"date","store_id","product_id","category","region","inventory_level","units_sold","units_ordered","demand_forecast","price","discount","holiday_promotion","competitor_pricing","seasonality","retail_rent_index","year","month","sales_gap","price_diff_vs_competitor","period","promo_flag"
2023-05-01,"W001","PDI780","DIY & Decorating","South",791,229,394,403.2701,18.64,0,0,14,"Winter",149.1881,2023,"May",174.2701,4.64,"Post-2020","No Promotion"
2023-05-01,"W001","PGA750","Gardening","West",783,263,466,386.2626,55.26,0,0,44.25,"Winter",148.0904,2023,"May",123.2626,11.01,"Post-2020","No Promotion"
2023-05-01,"W001","PPE968","Pet Supplies","North",615,265,364,244.2605,25,0,0,19.96,"Summer",149.4955,2023,"May",-20.7395,5.04,"Post-2020","No Promotion"
2023-05-01,"W001","PHE235","Health & Beauty","Central",871,383,407,399.0533,52.25,0,0,41.66,"Summer",146.9232,2023,"May",16.0533,10.59,"Post-2020","No Promotion"
2023-05-01,"W001","PST299","Stationery & Office Supplies","Central",867,323,428,533.5704,11.35,0,0,9.29,"Spring",147.3727,2023,"May",210.5704,2.06,"Post-2020","No Promotion"
2023-05-01,"W001","PTO212","Toys & Games","West",1535,271,406,412.3324,51.04,0,0,43.49,"Summer",143.8824,2023,"May",141.3324,7.55,"Post-2020","No Promotion"
2023-05-01,"W001","PSE788","Seasonal Products","East",1403,235,270,296.7186,29.8,10,0,24.1,"Autumn",148.874,2023,"May",61.7186,5.7,"Post-2020","No Promotion"
2023-05-01,"W002","PHO798","Household Essentials","West",1080,449,455,561.3937,39.07,0,0,32.05,"Spring",147.4979,2023,"May",112.3937,7.02,"Post-2020","No Promotion"
2023-05-01,"W002","PHO503","Homeware","West",910,255,497,505.4345,6.48,0,1,4.74,"Summer",149.3078,2023,"May",250.4345,1.74,"Post-2020","Promotion"
2023-05-01,"W002","PDI519","DIY & Decorating","North",669,202,313,458.7197,46.03,0,0,36.53,"Winter",149.1107,2023,"May",256.7197,9.5,"Post-2020","No Promotion"
2023-05-01,"W002","PGA279","Gardening","Central",790,202,414,441.004,45.9,0,0,37.59,"Summer",148.9319,2023,"May",239.004,8.31,"Post-2020","No Promotion"
2023-05-01,"W002","PPE578","Pet Supplies","West",796,238,406,443.1648,8.28,10,0,6.33,"Spring",146.5243,2023,"May",205.1648,1.95,"Post-2020","No Promotion"
2023-05-01,"W002","PHE850","Health & Beauty","West",428,185,198,247.9023,26.08,0,0,21.61,"Summer",148.6541,2023,"May",62.9023,4.47,"Post-2020","No Promotion"
2023-05-01,"W002","PST809","Stationery & Office Supplies","North",685,241,348,411.9331,46.08,10,1,37.77,"Autumn",150.8308,2023,"May",170.9331,8.31,"Post-2020","Promotion"
2023-05-01,"W002","PTO601","Toys & Games","West",1632,114,324,355.8094,36.58,10,0,28.74,"Summer",147.6766,2023,"May",241.8094,7.84,"Post-2020","No Promotion"
2023-05-01,"W002","PSE190","Seasonal Products","Central",1625,273,218,262.633,10.12,0,0,8.92,"Summer",148.4622,2023,"May",-10.367,1.2,"Post-2020","No Promotion"
2023-05-01,"W003","PHO599","Household Essentials","South",1129,278,512,679.8673,32.49,0,0,27.93,"Spring",152.2878,2023,"May",401.8673,4.56,"Post-2020","No Promotion"
2023-05-01,"W003","PHO689","Homeware","West",1145,232,623,784.7164,26.02,0,1,18.47,"Autumn",145.1848,2023,"May",552.7164,7.55,"Post-2020","Promotion"
2023-05-01,"W003","PDI185","DIY & Decorating","North",715,183,398,501.2744,48.67,0,1,38.76,"Summer",147.1054,2023,"May",318.2744,9.91,"Post-2020","Promotion"
2023-05-01,"W003","PGA142","Gardening","West",661,274,343,268.2643,50.52,0,0,42.2,"Autumn",147.7478,2023,"May",-5.73570000000001,8.32,"Post-2020","No Promotion"
2023-05-01,"W003","PPE254","Pet Supplies","South",795,165,473,375.5926,10.84,0,1,9.23,"Summer",148.1541,2023,"May",210.5926,1.61,"Post-2020","Promotion"
2023-05-01,"W003","PHE895","Health & Beauty","West",884,203,354,647.8497,19.52,0,1,13.93,"Winter",147.1924,2023,"May",444.8497,5.59,"Post-2020","Promotion"
2023-05-01,"W003","PST606","Stationery & Office Supplies","South",880,341,481,422.2243,20.04,0,0,16.71,"Winter",147.1638,2023,"May",81.2243,3.33,"Post-2020","No Promotion"
2023-05-01,"W003","PTO731","Toys & Games","North",1798,173,263,312.5573,8.97,10,0,7.45,"Autumn",152.0473,2023,"May",139.5573,1.52,"Post-2020","No Promotion"
2023-05-01,"W003","PSE855","Seasonal Products","North",1727,155,253,345.2841,33.42,0,0,27.84,"Summer",146.6617,2023,"May",190.2841,5.58,"Post-2020","No Promotion"
2023-05-01,"W004","PHO558","Household Essentials","Central",995,338,451,419.4291,19.26,0,0,15.26,"Autumn",145.8225,2023,"May",81.4291,4,"Post-2020","No Promotion"
2023-05-01,"W004","PHO687","Homeware","Central",1254,494,504,641.2649,33.93,10,1,29.98,"Spring",144.0471,2023,"May",147.2649,3.95,"Post-2020","Promotion"
2023-05-01,"W004","PDI617","DIY & Decorating","East",464,151,256,304.038,18.65,10,0,16.28,"Spring",145.4277,2023,"May",153.038,2.37,"Post-2020","No Promotion"
2023-05-01,"W004","PGA842","Gardening","North",489,151,215,281.1108,39.11,10,0,29.35,"Spring",145.4699,2023,"May",130.1108,9.76,"Post-2020","No Promotion"
2023-05-01,"W004","PPE723","Pet Supplies","East",893,371,399,478.7769,40.19,10,1,33.2,"Summer",148.8019,2023,"May",107.7769,6.98999999999999,"Post-2020","Promotion"
2023-05-01,"W004","PHE227","Health & Beauty","East",479,178,286,281.8833,20.29,0,1,15.34,"Winter",148.7561,2023,"May",103.8833,4.95,"Post-2020","Promotion"
2023-05-01,"W004","PST998","Stationery & Office Supplies","West",896,301,471,489.3845,32.54,10,1,27.69,"Summer",149.7865,2023,"May",188.3845,4.85,"Post-2020","Promotion"
2023-05-01,"W004","PTO163","Toys & Games","East",1746,206,397,382.6647,51.99,0,0,41.69,"Winter",148.5442,2023,"May",176.6647,10.3,"Post-2020","No Promotion"
2023-05-01,"W004","PSE414","Seasonal Products","Central",1999,251,285,265.2512,33.84,0,0,26.83,"Winter",150.8039,2023,"May",14.2512,7.01000000000001,"Post-2020","No Promotion"
2023-05-01,"W005","PHO773","Household Essentials","East",1041,343,510,538.2209,27.34,0,0,22.22,"Autumn",149.2585,2023,"May",195.2209,5.12,"Post-2020","No Promotion"
2023-05-01,"W005","PHO610","Homeware","Central",1027,248,508,467.7826,45.28,0,0,34.46,"Autumn",153.0275,2023,"May",219.7826,10.82,"Post-2020","No Promotion"
2023-05-01,"W005","PDI791","DIY & Decorating","East",662,205,317,320.466,29.49,0,1,21.08,"Winter",149.7026,2023,"May",115.466,8.41,"Post-2020","Promotion"
2023-05-01,"W005","PGA124","Gardening","West",844,321,401,597.4913,39.31,0,1,30.36,"Spring",144.7964,2023,"May",276.4913,8.95,"Post-2020","Promotion"
2023-05-01,"W005","PPE244","Pet Supplies","West",741,299,437,397.5859,22.17,10,0,16.2,"Winter",150.0923,2023,"May",98.5859,5.97,"Post-2020","No Promotion"
2023-05-01,"W005","PHE388","Health & Beauty","West",570,122,256,306.3468,30.96,0,0,24.87,"Winter",147.1689,2023,"May",184.3468,6.09,"Post-2020","No Promotion"
2023-05-01,"W005","PST290","Stationery & Office Supplies","Central",631,201,362,374.2911,28.01,0,0,22.32,"Spring",149.9288,2023,"May",173.2911,5.69,"Post-2020","No Promotion"
2023-05-01,"W005","PTO862","Toys & Games","West",1615,169,364,516.3943,24.46,0,0,17.99,"Summer",146.0839,2023,"May",347.3943,6.47,"Post-2020","No Promotion"
2023-05-01,"W005","PSE786","Seasonal Products","West",1201,177,217,238.1351,16.12,0,1,13.93,"Winter",149.169,2023,"May",61.1351,2.19,"Post-2020","Promotion"
2023-06-01,"W001","PHO229","Household Essentials","East",1177,411,695,630.7722,16.55,0,0,11.55,"Summer",148.2176,2023,"Jun",219.7722,5,"Post-2020","No Promotion"
2023-06-01,"W001","PHO805","Homeware","South",1128,338,524,801.6235,55.73,0,0,39.12,"Autumn",148.5497,2023,"Jun",463.6235,16.61,"Post-2020","No Promotion"
2023-06-01,"W001","PDI353","DIY & Decorating","South",558,214,240,367.7276,34.76,0,0,25.09,"Summer",150.0673,2023,"Jun",153.7276,9.67,"Post-2020","No Promotion"
2023-06-01,"W001","PGA899","Gardening","East",522,153,266,261.4602,14.44,0,1,11.58,"Summer",151.4857,2023,"Jun",108.4602,2.86,"Post-2020","Promotion"
2023-06-01,"W001","PPE659","Pet Supplies","South",648,247,360,310.9225,48.99,0,1,37.46,"Autumn",146.0143,2023,"Jun",63.9225,11.53,"Post-2020","Promotion"
2023-06-01,"W001","PHE355","Health & Beauty","West",444,133,178,225.4819,35.57,0,0,27.22,"Summer",150.5049,2023,"Jun",92.4819,8.35,"Post-2020","No Promotion"
2023-06-01,"W001","PST217","Stationery & Office Supplies","West",745,213,388,465.5541,31.68,0,0,22.1,"Autumn",150.087,2023,"Jun",252.5541,9.58,"Post-2020","No Promotion"
2023-06-01,"W001","PTO381","Toys & Games","South",1324,287,279,357.7226,12.33,0,0,9.05,"Spring",149.7467,2023,"Jun",70.7226,3.28,"Post-2020","No Promotion"
2023-06-01,"W001","PSE391","Seasonal Products","West",1274,107,428,483.762,54.61,10,0,45.89,"Winter",149.7851,2023,"Jun",376.762,8.72,"Post-2020","No Promotion"
2023-06-01,"W002","PHO781","Household Essentials","West",1042,240,557,471.9862,17.11,0,0,12.89,"Winter",147.3638,2023,"Jun",231.9862,4.22,"Post-2020","No Promotion"
2023-06-01,"W002","PHO161","Homeware","West",956,369,427,590.1249,38.59,10,0,32.91,"Summer",149.262,2023,"Jun",221.1249,5.68000000000001,"Post-2020","No Promotion"
2023-06-01,"W002","PDI575","DIY & Decorating","South",692,211,374,412.384,22.6,10,0,20.09,"Autumn",147.2626,2023,"Jun",201.384,2.51,"Post-2020","No Promotion"
2023-06-01,"W002","PGA475","Gardening","Central",849,336,400,495.4817,13.04,10,1,9.71,"Summer",148.1672,2023,"Jun",159.4817,3.33,"Post-2020","Promotion"
2023-06-01,"W002","PPE629","Pet Supplies","South",585,145,267,223.5562,53.14,10,1,40.14,"Autumn",147.0974,2023,"Jun",78.5562,13,"Post-2020","Promotion"
2023-06-01,"W002","PHE490","Health & Beauty","East",751,188,409,294.1221,28.68,0,1,24.57,"Winter",143.8835,2023,"Jun",106.1221,4.11,"Post-2020","Promotion"
2023-06-01,"W002","PST170","Stationery & Office Supplies","South",405,140,206,263.2051,22.08,0,1,15.31,"Spring",150.6194,2023,"Jun",123.2051,6.77,"Post-2020","Promotion"
2023-06-01,"W002","PTO346","Toys & Games","East",1258,286,445,527.7076,45.54,0,0,35.46,"Winter",147.1977,2023,"Jun",241.7076,10.08,"Post-2020","No Promotion"
2023-06-01,"W002","PSE555","Seasonal Products","East",1250,194,382,587.1683,31.52,0,1,24.69,"Summer",151.0987,2023,"Jun",393.1683,6.83,"Post-2020","Promotion"
2023-06-01,"W003","PHO494","Household Essentials","South",1221,270,603,741.0217,43.37,0,0,33.67,"Winter",149.7558,2023,"Jun",471.0217,9.7,"Post-2020","No Promotion"
2023-06-01,"W003","PHO561","Homeware","South",1177,369,628,721.3604,9.65,0,0,7.75,"Autumn",146.1666,2023,"Jun",352.3604,1.9,"Post-2020","No Promotion"
2023-06-01,"W003","PDI225","DIY & Decorating","Central",798,243,388,456.7926,8.1,0,0,6.03,"Autumn",150.1823,2023,"Jun",213.7926,2.07,"Post-2020","No Promotion"
2023-06-01,"W003","PGA822","Gardening","South",540,230,268,368.6228,47.37,0,0,41.03,"Summer",150.6493,2023,"Jun",138.6228,6.34,"Post-2020","No Promotion"
2023-06-01,"W003","PPE669","Pet Supplies","South",496,138,218,254.5619,28.74,10,1,23.9,"Spring",147.9193,2023,"Jun",116.5619,4.84,"Post-2020","Promotion"
2023-06-01,"W003","PHE951","Health & Beauty","Central",771,252,366,286.482,29.37,10,0,22.49,"Autumn",149.0456,2023,"Jun",34.482,6.88,"Post-2020","No Promotion"
2023-06-01,"W003","PST419","Stationery & Office Supplies","West",544,129,299,339.9612,23.68,10,1,20.32,"Summer",150.0465,2023,"Jun",210.9612,3.36,"Post-2020","Promotion"
2023-06-01,"W003","PTO619","Toys & Games","East",1675,224,391,493.8216,7.53,0,0,5.96,"Spring",144.1342,2023,"Jun",269.8216,1.57,"Post-2020","No Promotion"
2023-06-01,"W003","PSE757","Seasonal Products","North",1704,122,172,218.7099,39.18,0,0,31.16,"Spring",147.7976,2023,"Jun",96.7099,8.02,"Post-2020","No Promotion"
2023-06-01,"W004","PHO832","Household Essentials","Central",1276,461,541,588.8011,6.73,10,0,5.29,"Summer",152.7252,2023,"Jun",127.8011,1.44,"Post-2020","No Promotion"
2023-06-01,"W004","PHO902","Homeware","South",1175,423,548,619.495,40.52,0,1,29.99,"Winter",150.9323,2023,"Jun",196.495,10.53,"Post-2020","Promotion"
2023-06-01,"W004","PDI118","DIY & Decorating","South",450,157,269,213.6085,41.23,10,0,32.84,"Autumn",145.6779,2023,"Jun",56.6085,8.38999999999999,"Post-2020","No Promotion"
2023-06-01,"W004","PGA637","Gardening","East",827,225,406,359.8271,15.77,10,0,12.46,"Autumn",148.5991,2023,"Jun",134.8271,3.31,"Post-2020","No Promotion"
2023-06-01,"W004","PPE895","Pet Supplies","East",834,252,422,510.4016,30.69,0,0,22.08,"Summer",146.2615,2023,"Jun",258.4016,8.61,"Post-2020","No Promotion"
2023-06-01,"W004","PHE489","Health & Beauty","East",757,236,382,439.1451,23.11,10,0,16.64,"Summer",148.7808,2023,"Jun",203.1451,6.47,"Post-2020","No Promotion"
2023-06-01,"W004","PST470","Stationery & Office Supplies","North",848,323,360,467.8978,55.95,10,0,44.01,"Spring",148.0147,2023,"Jun",144.8978,11.94,"Post-2020","No Promotion"
2023-06-01,"W004","PTO150","Toys & Games","East",1320,133,520,487.0643,31.22,0,1,24.97,"Spring",149.8015,2023,"Jun",354.0643,6.25,"Post-2020","Promotion"
2023-06-01,"W004","PSE637","Seasonal Products","Central",1696,170,434,485.5067,44.87,10,0,31.77,"Spring",145.4649,2023,"Jun",315.5067,13.1,"Post-2020","No Promotion"
2023-06-01,"W005","PHO929","Household Essentials","South",995,349,471,498.8887,13.21,10,0,10.26,"Summer",148.2546,2023,"Jun",149.8887,2.95,"Post-2020","No Promotion"
2023-06-01,"W005","PHO673","Homeware","Central",970,435,507,488.249,39.74,0,0,34.69,"Summer",145.4714,2023,"Jun",53.249,5.05,"Post-2020","No Promotion"
2023-06-01,"W005","PDI243","DIY & Decorating","Central",789,295,405,477.2954,44.33,0,1,33.83,"Spring",148.8059,2023,"Jun",182.2954,10.5,"Post-2020","Promotion"
2023-06-01,"W005","PGA714","Gardening","East",557,184,269,304.4372,43.87,10,1,34.89,"Spring",147.7816,2023,"Jun",120.4372,8.98,"Post-2020","Promotion"
2023-06-01,"W005","PPE548","Pet Supplies","Central",744,160,348,344.7191,9.51,10,0,6.48,"Summer",147.045,2023,"Jun",184.7191,3.03,"Post-2020","No Promotion"
2023-06-01,"W005","PHE898","Health & Beauty","North",663,221,284,333.3711,38.62,0,1,28.51,"Spring",144.5474,2023,"Jun",112.3711,10.11,"Post-2020","Promotion"
2023-06-01,"W005","PST588","Stationery & Office Supplies","East",662,235,278,368.6953,12.82,10,0,10.68,"Winter",149.616,2023,"Jun",133.6953,2.14,"Post-2020","No Promotion"
2023-06-01,"W005","PTO699","Toys & Games","North",1456,289,446,359.5992,29.46,0,1,21.48,"Spring",147.5496,2023,"Jun",70.5992,7.98,"Post-2020","Promotion"
2023-06-01,"W005","PSE424","Seasonal Products","West",1672,224,324,439.433,46.12,0,0,34.07,"Autumn",150.7186,2023,"Jun",215.433,12.05,"Post-2020","No Promotion"
2023-07-01,"W001","PHO302","Household Essentials","South",1166,497,610,540.9975,16.08,0,0,12.94,"Autumn",149.3922,2023,"Jul",43.9974999999999,3.14,"Post-2020","No Promotion"
2023-07-01,"W001","PHO743","Homeware","East",1070,214,562,598.6364,18.69,10,0,14.15,"Spring",149.5764,2023,"Jul",384.6364,4.54,"Post-2020","No Promotion"
2023-07-01,"W001","PDI294","DIY & Decorating","West",697,277,300,461.0375,36.93,10,0,26.57,"Summer",146.8689,2023,"Jul",184.0375,10.36,"Post-2020","No Promotion"
2023-07-01,"W001","PGA602","Gardening","Central",748,294,448,464.67,28.17,10,0,22.49,"Spring",145.1526,2023,"Jul",170.67,5.68,"Post-2020","No Promotion"
2023-07-01,"W001","PPE270","Pet Supplies","North",640,182,333,356.0495,22.31,0,0,18.88,"Winter",150.4482,2023,"Jul",174.0495,3.43,"Post-2020","No Promotion"
2023-07-01,"W001","PHE145","Health & Beauty","Central",757,269,413,310.4886,41.09,10,1,31.4,"Summer",145.9262,2023,"Jul",41.4886,9.69,"Post-2020","Promotion"
2023-07-01,"W001","PST785","Stationery & Office Supplies","East",428,185,183,213.4689,53.33,10,1,41.09,"Spring",145.2123,2023,"Jul",28.4689,12.24,"Post-2020","Promotion"
2023-07-01,"W001","PTO119","Toys & Games","West",1294,134,301,310.5365,45.61,10,1,35.77,"Winter",148.4728,2023,"Jul",176.5365,9.84,"Post-2020","Promotion"
2023-07-01,"W001","PSE967","Seasonal Products","East",1933,140,314,308.4974,52.22,10,0,36.72,"Autumn",147.5592,2023,"Jul",168.4974,15.5,"Post-2020","No Promotion"
2023-07-01,"W002","PHO417","Household Essentials","South",1104,429,603,569.9477,40.44,10,0,32.14,"Summer",153.654,2023,"Jul",140.9477,8.3,"Post-2020","No Promotion"
2023-07-01,"W002","PHO675","Homeware","South",1165,246,471,662.9734,52.64,0,0,39.35,"Summer",146.5818,2023,"Jul",416.9734,13.29,"Post-2020","No Promotion"
2023-07-01,"W002","PDI217","DIY & Decorating","South",750,323,329,430.4353,36.36,10,1,30.77,"Spring",152.1444,2023,"Jul",107.4353,5.59,"Post-2020","Promotion"
2023-07-01,"W002","PGA346","Gardening","North",577,200,306,407.2433,31.39,0,0,24.81,"Spring",150.9878,2023,"Jul",207.2433,6.58,"Post-2020","No Promotion"
2023-07-01,"W002","PPE879","Pet Supplies","South",795,237,427,608.6228,57.63,0,0,45.14,"Spring",145.06,2023,"Jul",371.6228,12.49,"Post-2020","No Promotion"
2023-07-01,"W002","PHE592","Health & Beauty","North",863,300,436,587.0465,50.12,10,0,41.36,"Winter",145.0769,2023,"Jul",287.0465,8.76,"Post-2020","No Promotion"
2023-07-01,"W002","PST309","Stationery & Office Supplies","East",585,192,322,299.6309,33.29,10,1,28.79,"Summer",148.2058,2023,"Jul",107.6309,4.5,"Post-2020","Promotion"
2023-07-01,"W002","PTO234","Toys & Games","North",1396,158,469,541.2493,14.24,0,0,10.68,"Summer",148.2819,2023,"Jul",383.2493,3.56,"Post-2020","No Promotion"
2023-07-01,"W002","PSE383","Seasonal Products","East",1798,112,353,476.9191,19.22,0,0,14.79,"Winter",147.9182,2023,"Jul",364.9191,4.43,"Post-2020","No Promotion"
2023-07-01,"W003","PHO725","Household Essentials","South",1092,436,587,540.15,7.54,0,0,6.03,"Summer",147.8107,2023,"Jul",104.15,1.51,"Post-2020","No Promotion"
2023-07-01,"W003","PHO342","Homeware","West",1144,362,489,819.3381,19.52,0,0,15.63,"Winter",149.0051,2023,"Jul",457.3381,3.89,"Post-2020","No Promotion"
2023-07-01,"W003","PDI878","DIY & Decorating","North",493,173,280,262.0147,52.6,10,1,46.33,"Winter",145.8314,2023,"Jul",89.0147,6.27,"Post-2020","Promotion"
2023-07-01,"W003","PGA625","Gardening","Central",625,181,371,323.8203,27.16,10,0,22.5,"Winter",147.1997,2023,"Jul",142.8203,4.66,"Post-2020","No Promotion"
2023-07-01,"W003","PPE293","Pet Supplies","North",444,141,225,216.0348,52.9,0,1,38.92,"Winter",149.0458,2023,"Jul",75.0348,13.98,"Post-2020","Promotion"
2023-07-01,"W003","PHE422","Health & Beauty","Central",467,165,211,200.9613,15,0,0,11.12,"Winter",145.244,2023,"Jul",35.9613,3.88,"Post-2020","No Promotion"
2023-07-01,"W003","PST911","Stationery & Office Supplies","West",632,205,310,381.4898,40.04,0,0,30.09,"Summer",149.6871,2023,"Jul",176.4898,9.95,"Post-2020","No Promotion"
2023-07-01,"W003","PTO540","Toys & Games","North",1676,280,209,294.1504,7.7,0,0,5.35,"Autumn",150.5859,2023,"Jul",14.1504,2.35,"Post-2020","No Promotion"
2023-07-01,"W003","PSE614","Seasonal Products","West",1232,292,339,386.782,21.04,0,0,16.08,"Autumn",150.8597,2023,"Jul",94.782,4.96,"Post-2020","No Promotion"
2023-07-01,"W004","PHO259","Household Essentials","Central",1089,307,574,465.8466,23.11,10,1,17.87,"Spring",149.4242,2023,"Jul",158.8466,5.24,"Post-2020","Promotion"
2023-07-01,"W004","PHO532","Homeware","Central",924,281,389,619.6939,41.62,0,0,29.55,"Autumn",145.2494,2023,"Jul",338.6939,12.07,"Post-2020","No Promotion"
2023-07-01,"W004","PDI343","DIY & Decorating","West",471,99,250,262.5388,16.7,0,0,14.69,"Spring",150.0627,2023,"Jul",163.5388,2.01,"Post-2020","No Promotion"
2023-07-01,"W004","PGA777","Gardening","West",422,116,221,161.8592,45.86,10,0,34.11,"Autumn",148.6625,2023,"Jul",45.8592,11.75,"Post-2020","No Promotion"
2023-07-01,"W004","PPE157","Pet Supplies","Central",860,377,504,370.1974,32.8,0,0,27.48,"Summer",146.7477,2023,"Jul",-6.80259999999998,5.32,"Post-2020","No Promotion"
2023-07-01,"W004","PHE428","Health & Beauty","East",544,125,255,339.0798,25.13,0,0,18,"Winter",150.6299,2023,"Jul",214.0798,7.13,"Post-2020","No Promotion"
2023-07-01,"W004","PST660","Stationery & Office Supplies","West",880,323,485,467.4415,23.56,0,0,16.87,"Spring",149.4943,2023,"Jul",144.4415,6.69,"Post-2020","No Promotion"
2023-07-01,"W004","PTO217","Toys & Games","Central",1923,284,249,242.6179,31.36,0,0,24.08,"Autumn",149.3872,2023,"Jul",-41.3821,7.28,"Post-2020","No Promotion"
2023-07-01,"W004","PSE325","Seasonal Products","East",1650,130,297,344.2191,41.07,0,1,35.78,"Summer",147.2553,2023,"Jul",214.2191,5.29,"Post-2020","Promotion"
2023-07-01,"W005","PHO879","Household Essentials","North",1227,350,690,597.8587,12.63,0,1,9.05,"Autumn",149.6685,2023,"Jul",247.8587,3.58,"Post-2020","Promotion"
2023-07-01,"W005","PHO342","Homeware","North",1263,542,698,647.2783,44.16,0,1,33.64,"Spring",148.455,2023,"Jul",105.2783,10.52,"Post-2020","Promotion"
2023-07-01,"W005","PDI957","DIY & Decorating","West",602,259,335,247.5155,17.5,10,0,12.43,"Summer",151.5586,2023,"Jul",-11.4845,5.07,"Post-2020","No Promotion"
